"Rank_EH","species_tree","species","EvoHeritage","Ancestral_EvoHeritage","rho","min_age","max_age","lambda","repeats"
250,"Narcine_bicolor","Narcine bicolor",5.87686110860223,49.4591900991002,0.01,66,4025,1,100
251,"Benthobatis_moresbyi","Benthobatis moresbyi",5.87065609325819,52.4961149464552,0.01,66,4025,1,100
252,"Pteromylaeus_bovinus","Pteromylaeus bovinus",5.86143380331708,54.5222325974952,0.01,66,4025,1,100
253,"Glaucostegus_spinosus","Glaucostegus spinosus",5.85797740939325,50.3664927946678,0.01,66,4025,1,100
254,"Chiloscyllium_burmensis","Chiloscyllium burmensis",5.82338431653556,57.8483359653948,0.01,66,4025,1,100
255,"Narcine_entemedor","Narcine entemedor",5.80704521845979,49.5802871183618,0.01,66,4025,1,100
256,"Acroteriobatus_salalah","Acroteriobatus salalah",5.80569296226766,52.0382115071367,0.01,66,4025,1,100
257,"Glaucostegus_obtusus","Glaucostegus obtusus",5.78058847713061,50.0360594218912,0.01,66,4025,1,100
258,"Neotrygon_ningalooensis","Neotrygon ningalooensis",5.76022455486572,48.5808603010532,0.01,66,4025,1,100
259,"Apristurus_canutus","Apristurus canutus",5.7468497455318,51.69913428939,0.01,66,4025,1,100
260,"Holohalaelurus_grennian","Holohalaelurus grennian",5.73616909059708,49.3131648979918,0.01,66,4025,1,100
261,"Glaucostegus_microphthalmus","Glaucostegus microphthalmus",5.73117555683337,47.3028572100181,0.01,66,4025,1,100
262,"Sutorectus_tentaculatus","Sutorectus tentaculatus",5.71949557273755,45.8175842823192,0.01,66,4025,1,100
263,"Furgaleus_macki","Furgaleus macki",5.68608212489111,48.6412535695556,0.01,66,4025,1,100
264,"Chiloscyllium_arabicum","Chiloscyllium arabicum",5.68469686746437,56.2735972949587,0.01,66,4025,1,100
265,"Rhinobatos_productus","Rhinobatos productus",5.68463363174097,52.1801266461597,0.01,66,4025,1,100
266,"Hydrolagus_pallidus","Hydrolagus pallidus",5.67458038634308,57.87114018764,0.01,66,4025,1,100
267,"Hemitriakis_indroyonoi","Hemitriakis indroyonoi",5.67095674304899,48.6174096595377,0.01,66,4025,1,100
268,"Chimaera_cubana","Chimaera cubana",5.6709305788876,59.5120988881899,0.01,66,4025,1,100
269,"Urolophus_bucculentus","Urolophus bucculentus",5.66268256425155,54.9611839894517,0.01,66,4025,1,100
270,"Makararaja_chindwinensis","Makararaja chindwinensis",5.60750086047349,46.6870485865844,0.01,66,4025,1,100
271,"Squatina_caillieti","Squatina caillieti",5.60456813560441,57.7629039136357,0.01,66,4025,1,100
272,"Zameus_ichiharai","Zameus ichiharai",5.59330008230045,45.1758887571383,0.01,66,4025,1,100
273,"Squatina_squatina","Squatina squatina",5.59048642728876,58.1166274793859,0.01,66,4025,1,100
274,"Hydrolagus_matallanasi","Hydrolagus matallanasi",5.57837659674902,55.5990891720243,0.01,66,4025,1,100
275,"Rhinobatos_nudidorsalis","Rhinobatos nudidorsalis",5.5736679025624,51.0875873200766,0.01,66,4025,1,100
276,"Gymnura_natalensis","Gymnura natalensis",5.56024830331528,51.0054660222006,0.01,66,4025,1,100
277,"Chiloscyllium_plagiosum","Chiloscyllium plagiosum",5.54790160374416,52.0761709723427,0.01,66,4025,1,100
278,"Holohalaelurus_melanostigma","Holohalaelurus melanostigma",5.52558127198626,50.7027908410576,0.01,66,4025,1,100
279,"Centrophorus_harrissoni","Centrophorus harrissoni",5.49803911933881,52.428525085627,0.01,66,4025,1,100
280,"Centrophorus_moluccensis","Centrophorus moluccensis",5.49642909016503,52.9396063612848,0.01,66,4025,1,100
281,"Gymnura_crebripunctata","Gymnura crebripunctata",5.44829235811841,49.9173986451386,0.01,66,4025,1,100
282,"Hydrolagus_alberti","Hydrolagus alberti",5.43666926243784,59.5686582377616,0.01,66,4025,1,100
283,"Galeus_murinus","Galeus murinus",5.43585569117148,53.7344841477297,0.01,66,4025,1,100
284,"Centrophorus_lusitanicus","Centrophorus lusitanicus",5.42033341199707,51.7476004712743,0.01,66,4025,1,100
285,"Chiloscyllium_hasseltii","Chiloscyllium hasseltii",5.36863372804712,55.7041008147386,0.01,66,4025,1,100
286,"Gymnura_bimaculata","Gymnura bimaculata",5.36085148171778,46.5650960137261,0.01,66,4025,1,100
287,"Centrophorus_seychellorum","Centrophorus seychellorum",5.35550536198609,52.6051822312752,0.01,66,4025,1,100
288,"Trygonoptera_mucosa","Trygonoptera mucosa",5.35379734513463,49.9782983661874,0.01,66,4025,1,100
289,"Chiloscyllium_griseum","Chiloscyllium griseum",5.35108231745467,54.9314882144672,0.01,66,4025,1,100
290,"Gymnura_zonura","Gymnura zonura",5.3390030079324,46.681480192146,0.01,66,4025,1,100
291,"Gymnura_marmorata","Gymnura marmorata",5.31178503797333,49.3326883961675,0.01,66,4025,1,100
292,"Chimaera_jordani","Chimaera jordani",5.29312672963918,58.3530217654101,0.01,66,4025,1,100
293,"Zameus_squamulosus","Zameus squamulosus",5.25519156882165,42.77118343404,0.01,66,4025,1,100
294,"Trygonoptera_imitata","Trygonoptera imitata",5.23622799944119,49.0561613878257,0.01,66,4025,1,100
295,"Triakis_scyllium","Triakis scyllium",5.21675028308016,49.8967490930862,0.01,66,4025,1,100
296,"Acroteriobatus_variegatus","Acroteriobatus variegatus",5.19648850809231,50.4067107848291,0.01,66,4025,1,100
297,"Galeus_antillensis","Galeus antillensis",5.1848290503442,53.9885861619323,0.01,66,4025,1,100
298,"Urolophus_flavomosaicus","Urolophus flavomosaicus",5.17091703969464,53.2951933043476,0.01,66,4025,1,100
299,"Rhinobatos_annandalei","Rhinobatos annandalei",5.16621344845166,50.1789405281139,0.01,66,4025,1,100
300,"Rhinobatos_leucorhynchus","Rhinobatos leucorhynchus",5.15708117156128,48.9741974404953,0.01,66,4025,1,100
301,"Rhinobatos_prahli","Rhinobatos prahli",5.1564484275666,48.8459274818351,0.01,66,4025,1,100
302,"Centrophorus_isodon","Centrophorus isodon",5.12848737117404,51.6713960720621,0.01,66,4025,1,100
303,"Himantura_pacifica","Himantura pacifica",5.11634354216901,50.6698058340849,0.01,66,4025,1,100
304,"Squatina_aculeata","Squatina aculeata",5.10460750732816,56.0127963522828,0.01,66,4025,1,100
305,"Pastinachus_stellurostris","Pastinachus stellurostris",5.07362031310129,51.3224634712112,0.01,66,4025,1,100
306,"Heteronarce_bentuviai","Heteronarce bentuviai",5.06336172439593,52.1707551778003,0.01,66,4025,1,100
307,"Hydrolagus_alphus","Hydrolagus alphus",5.0592208665398,49.6804481089957,0.01,66,4025,1,100
308,"Diplobatis_ommata","Diplobatis ommata",5.04002793921533,51.4718218147909,0.01,66,4025,1,100
309,"Rhinobatos_rhinobatos","Rhinobatos rhinobatos",5.00224155146597,48.5293904335963,0.01,66,4025,1,100
310,"Heteronarce_prabhui","Heteronarce prabhui",4.99496541987062,51.0542871846433,0.01,66,4025,1,100
311,"Acroteriobatus_blochii","Acroteriobatus blochii",4.97286951820813,49.0857333608468,0.01,66,4025,1,100
312,"Benthobatis_yangi","Benthobatis yangi",4.96621363167886,52.3068289950048,0.01,66,4025,1,100
313,"Squatina_argentina","Squatina argentina",4.96473787526128,51.8304533694025,0.01,66,4025,1,100
314,"Hemiscyllium_trispeculare","Hemiscyllium trispeculare",4.95592499410622,51.9558115493041,0.01,66,4025,1,100
315,"Triakis_acutipinna","Triakis acutipinna",4.95515502292521,50.6509367645876,0.01,66,4025,1,100
316,"Hemigaleus_australiensis","Hemigaleus australiensis",4.95427672110993,49.6709711375638,0.01,66,4025,1,100
317,"Cruriraja_poeyi","Cruriraja poeyi",4.94068700560618,53.1716879182654,0.01,66,4025,1,100
318,"Hemiscyllium_henryi","Hemiscyllium henryi",4.9199157110965,53.592187340981,0.01,66,4025,1,100
319,"Benthobatis_kreffti","Benthobatis kreffti",4.91174027460592,51.4444369219878,0.01,66,4025,1,100
320,"Hemigaleus_microstoma","Hemigaleus microstoma",4.90399325079674,47.6759669438183,0.01,66,4025,1,100
321,"Heteronarce_mollis","Heteronarce mollis",4.86101784595391,50.849604532213,0.01,66,4025,1,100
322,"Diplobatis_colombiensis","Diplobatis colombiensis",4.84100331123874,51.8727887588906,0.01,66,4025,1,100
323,"Squalus_notocaudatus","Squalus notocaudatus",4.82921623566761,55.7444130556787,0.01,66,4025,1,100
324,"Squatina_japonica","Squatina japonica",4.82872010965982,50.6682231456515,0.01,66,4025,1,100
325,"Urobatis_halleri","Urobatis halleri",4.82869251564208,53.9843591581814,0.01,66,4025,1,100
326,"Triakis_maculata","Triakis maculata",4.82478420799228,49.5135304063169,0.01,66,4025,1,100
327,"Pastinachus_solocirostris","Pastinachus solocirostris",4.80343260631046,51.2863943523522,0.01,66,4025,1,100
328,"Gymnura_tentaculata","Gymnura tentaculata",4.79553603818762,48.442138300817,0.01,66,4025,1,100
329,"Rhinobatos_hynnicephalus","Rhinobatos hynnicephalus",4.78120048589611,51.7230787845387,0.01,66,4025,1,100
330,"Gymnura_altavela","Gymnura altavela",4.75463055056237,48.3194218379412,0.01,66,4025,1,100
331,"Squalus_suckleyi","Squalus suckleyi",4.7281828670992,54.3082520050583,0.01,66,4025,1,100
332,"Galeus_sauteri","Galeus sauteri",4.71229865630952,51.0932609062773,0.01,66,4025,1,100
333,"Neotrygon_kuhlii","Neotrygon kuhlii",4.7109208679278,43.8676267440153,0.01,66,4025,1,100
334,"Diplobatis_pictus","Diplobatis pictus",4.69454495033388,51.7435020075965,0.01,66,4025,1,100
335,"Squatina_tergocellata","Squatina tergocellata",4.69065295799825,56.801354170428,0.01,66,4025,1,100
336,"Squatina_pseudocellata","Squatina pseudocellata",4.68985062616798,57.1863649149754,0.01,66,4025,1,100
337,"Scymnodalatias_albicauda","Scymnodalatias albicauda",4.68299662765657,56.3548634684897,0.01,66,4025,1,100
338,"Hemiscyllium_galei","Hemiscyllium galei",4.67968666080967,53.311275449894,0.01,66,4025,1,100
339,"Rhinobatos_lionotus","Rhinobatos lionotus",4.6615734261197,48.758504955157,0.01,66,4025,1,100
340,"Chaenogaleus_macrostoma","Chaenogaleus macrostoma",4.65877029571737,50.3996337027846,0.01,66,4025,1,100
341,"Squatina_armata","Squatina armata",4.65752979006575,57.6586289662285,0.01,66,4025,1,100
342,"Cruriraja_rugosa","Cruriraja rugosa",4.64799828773904,53.7318879323846,0.01,66,4025,1,100
343,"Squatina_occulta","Squatina occulta",4.63067870048804,60.8867936379325,0.01,66,4025,1,100
344,"Rhinobatos_punctifer","Rhinobatos punctifer",4.61960425518068,48.9493627290744,0.01,66,4025,1,100
345,"Squatina_albipunctata","Squatina albipunctata",4.59682784110654,56.5635769170908,0.01,66,4025,1,100
346,"Holohalaelurus_regani","Holohalaelurus regani",4.58645659074651,47.5668903564544,0.01,66,4025,1,100
347,"Holohalaelurus_punctatus","Holohalaelurus punctatus",4.55546315314191,47.5314388154206,0.01,66,4025,1,100
348,"Centroscyllium_ornatum","Centroscyllium ornatum",4.53687204692719,57.939641841205,0.01,66,4025,1,100
349,"Rhinobatos_formosensis","Rhinobatos formosensis",4.51725491335776,49.9289863823039,0.01,66,4025,1,100
350,"Squatina_oculata","Squatina oculata",4.51626582516867,55.9899450082153,0.01,66,4025,1,100
351,"Squalus_acanthias","Squalus acanthias",4.49782028792269,49.8328712657876,0.01,66,4025,1,100
352,"Holohalaelurus_favus","Holohalaelurus favus",4.49586202191603,46.9812220894879,0.01,66,4025,1,100
353,"Squatina_australis","Squatina australis",4.49407566098433,53.7821377044256,0.01,66,4025,1,100
354,"Etmopterus_brachyurus","Etmopterus brachyurus",4.47855104145627,53.4478379446327,0.01,66,4025,1,100
355,"Cruriraja_durbanensis","Cruriraja durbanensis",4.47228188831374,50.8850501410451,0.01,66,4025,1,100
356,"Scymnodalatias_sherwoodi","Scymnodalatias sherwoodi",4.3658516876167,53.1869664720057,0.01,66,4025,1,100
357,"Oxynotus_japonicus","Oxynotus japonicus",4.35976860879981,57.5878548840211,0.01,66,4025,1,100
358,"Oxynotus_centrina","Oxynotus centrina",4.3597138682509,57.5878548840211,0.01,66,4025,1,100
359,"Rhinobatos_schlegelii","Rhinobatos schlegelii",4.34764057044051,48.4650962658419,0.01,66,4025,1,100
360,"Cruriraja_atlantis","Cruriraja atlantis",4.34437282353714,50.0133613786261,0.01,66,4025,1,100
361,"Pastinachus_gracilicaudus","Pastinachus gracilicaudus",4.33010276448313,49.2455754015089,0.01,66,4025,1,100
362,"Scymnodalatias_garricki","Scymnodalatias garricki",4.3279286127938,49.2812294810212,0.01,66,4025,1,100
363,"Centroscymnus_coelolepis","Centroscymnus coelolepis",4.32223076417646,50.6646352339168,0.01,66,4025,1,100
364,"Hemiscyllium_hallstromi","Hemiscyllium hallstromi",4.29477738419166,52.3971509348445,0.01,66,4025,1,100
365,"Squalus_griffini","Squalus griffini",4.28077962701922,48.7418777708796,0.01,66,4025,1,100
366,"Squatina_nebulosa","Squatina nebulosa",4.27225771200167,56.1267920940495,0.01,66,4025,1,100
367,"Squatina_africana","Squatina africana",4.26795927220656,51.135080042436,0.01,66,4025,1,100
368,"Squalus_altipinnis","Squalus altipinnis",4.25949535392731,50.3933655565361,0.01,66,4025,1,100
369,"Haploblepharus_edwardsii","Haploblepharus edwardsii",4.25837378039954,51.2597629504632,0.01,66,4025,1,100
370,"Centroscymnus_owstonii","Centroscymnus owstonii",4.23369848056598,56.0571845029785,0.01,66,4025,1,100
371,"Squatina_guggenheim","Squatina guggenheim",4.23147660197076,56.4972199446972,0.01,66,4025,1,100
372,"Centroscyllium_ritteri","Centroscyllium ritteri",4.20257964000575,55.7066326740452,0.01,66,4025,1,100
373,"Hemiscyllium_michaeli","Hemiscyllium michaeli",4.18505047243967,51.2361503034546,0.01,66,4025,1,100
374,"Squatina_californica","Squatina californica",4.18435263128883,57.0743136158509,0.01,66,4025,1,100
375,"Hemiscyllium_strahani","Hemiscyllium strahani",4.17377841834659,51.2535471532545,0.01,66,4025,1,100
376,"Squatina_dumeril","Squatina dumeril",4.1695339368833,55.9529933427621,0.01,66,4025,1,100
377,"Squatina_formosa","Squatina formosa",4.14429649371124,55.5389273137243,0.01,66,4025,1,100
378,"Etmopterus_viator","Etmopterus viator",4.12885954766695,52.950288843291,0.01,66,4025,1,100
379,"Oxynotus_caribbaeus","Oxynotus caribbaeus",4.12810281028352,55.6739806545002,0.01,66,4025,1,100
380,"Centroscyllium_fabricii","Centroscyllium fabricii",4.12452006552268,55.5217242968027,0.01,66,4025,1,100
381,"Scymnodalatias_oligodon","Scymnodalatias oligodon",4.1092857765456,49.1307197586976,0.01,66,4025,1,100
382,"Cruriraja_andamanica","Cruriraja andamanica",4.08615630342438,52.998301156773,0.01,66,4025,1,100
383,"Hemiscyllium_freycineti","Hemiscyllium freycineti",4.08336544724828,50.7031925488667,0.01,66,4025,1,100
384,"Etmopterus_joungi","Etmopterus joungi",4.07546937013433,54.9872978740361,0.01,66,4025,1,100
385,"Etmopterus_lucifer","Etmopterus lucifer",4.07521458746078,53.9330891194688,0.01,66,4025,1,100
386,"Proscymnodon_plunketi","Proscymnodon plunketi",4.0623282627541,54.7323282029682,0.01,66,4025,1,100
387,"Centroscyllium_granulatum","Centroscyllium granulatum",4.05631848611384,56.970756223498,0.01,66,4025,1,100
388,"Etmopterus_sheikoi","Etmopterus sheikoi",4.05180593720845,55.9724684306149,0.01,66,4025,1,100
389,"Figaro_boardmani","Figaro boardmani",4.04718808837781,51.191135063551,0.01,66,4025,1,100
390,"Bythaelurus_canescens","Bythaelurus canescens",4.03927279654931,48.5220270826502,0.01,66,4025,1,100
391,"Myliobatis_californicus","Myliobatis californicus",4.03667986942085,54.5126324322816,0.01,66,4025,1,100
392,"Etmopterus_molleri","Etmopterus molleri",4.03411022625071,53.9037635017694,0.01,66,4025,1,100
393,"Centroscyllium_kamoharai","Centroscyllium kamoharai",4.01659014207549,55.8950239294125,0.01,66,4025,1,100
394,"Himantura_schmardae","Himantura schmardae",3.99654685919992,50.3771994467364,0.01,66,4025,1,100
395,"Urolophus_gigas","Urolophus gigas",3.9872621463532,48.8788101381613,0.01,66,4025,1,100
396,"Haploblepharus_pictus","Haploblepharus pictus",3.98294174408178,48.8712085971473,0.01,66,4025,1,100
397,"Centroscyllium_nigrum","Centroscyllium nigrum",3.98114322091516,55.4759569200827,0.01,66,4025,1,100
398,"Proscymnodon_macracanthus","Proscymnodon macracanthus",3.97626467922155,54.349362535804,0.01,66,4025,1,100
399,"Dasyatis_sabina","Dasyatis sabina",3.89286193705389,50.3038684873528,0.01,66,4025,1,100
400,"Myliobatis_australis","Myliobatis australis",3.89223975381867,56.7829799857783,0.01,66,4025,1,100
401,"Myliobatis_goodei","Myliobatis goodei",3.89077149787471,56.8104123899579,0.01,66,4025,1,100
402,"Centroscyllium_excelsum","Centroscyllium excelsum",3.8883397415829,55.9560429816161,0.01,66,4025,1,100
403,"Figaro_striatus","Figaro striatus",3.87451080858566,52.1924996160865,0.01,66,4025,1,100
404,"Haploblepharus_kistnasamyi","Haploblepharus kistnasamyi",3.86779405287845,49.1801947680778,0.01,66,4025,1,100
405,"Scymnodon_ringens","Scymnodon ringens",3.86308758861858,51.7784392847393,0.01,66,4025,1,100
406,"Squatina_tergocellatoides","Squatina tergocellatoides",3.86127009833448,51.2362695480747,0.01,66,4025,1,100
407,"Haploblepharus_fuscus","Haploblepharus fuscus",3.84078332064705,46.3019376729587,0.01,66,4025,1,100
408,"Paragaleus_tengi","Paragaleus tengi",3.84073317346205,50.332479098015,0.01,66,4025,1,100
409,"Etmopterus_dislineatus","Etmopterus dislineatus",3.80077373822774,52.6152673840069,0.01,66,4025,1,100
410,"Bythaelurus_alcockii","Bythaelurus alcockii",3.79993766146315,47.3851929096106,0.01,66,4025,1,100
411,"Urobatis_concentricus","Urobatis concentricus",3.79993501154594,50.2063143889998,0.01,66,4025,1,100
412,"Pastinachus_sephen","Pastinachus sephen",3.78413219228742,50.8223757208136,0.01,66,4025,1,100
413,"Typhlonarke_tarakea","Typhlonarke tarakea",3.76570050194167,55.9147633247578,0.01,66,4025,1,100
414,"Squatina_legnota","Squatina legnota",3.75614884223897,50.7095123031775,0.01,66,4025,1,100
415,"Urobatis_maculatus","Urobatis maculatus",3.74410315566383,50.8493787273601,0.01,66,4025,1,100
416,"Bythaelurus_giddingsi","Bythaelurus giddingsi",3.72888054177542,48.1169247245766,0.01,66,4025,1,100
417,"Myliobatis_longirostris","Myliobatis longirostris",3.72387389576511,54.6601396172934,0.01,66,4025,1,100
418,"Neotrygon_picta","Neotrygon picta",3.72194158145234,47.4271478326579,0.01,66,4025,1,100
419,"Anacanthobatis_longirostris","Anacanthobatis longirostris",3.72044652232303,51.4493762055733,0.01,66,4025,1,100
420,"Myliobatis_freminvillei","Myliobatis freminvillei",3.71404648065837,53.7574316060025,0.01,66,4025,1,100
421,"Neotrygon_annotata","Neotrygon annotata",3.71098543160641,48.1546347335199,0.01,66,4025,1,100
422,"Hemitriakis_falcata","Hemitriakis falcata",3.70534397684674,48.0752595066582,0.01,66,4025,1,100
423,"Hydrolagus_macrophthalmus","Hydrolagus macrophthalmus",3.6992143867301,54.9009972944431,0.01,66,4025,1,100
424,"Galeus_eastmani","Galeus eastmani",3.6868893703889,50.0438096221964,0.01,66,4025,1,100
425,"Typhlonarke_aysoni","Typhlonarke aysoni",3.67313373233633,54.0483746430195,0.01,66,4025,1,100
426,"Hydrolagus_marmoratus","Hydrolagus marmoratus",3.67307981154334,55.0466046726887,0.01,66,4025,1,100
427,"Pastinachus_atrus","Pastinachus atrus",3.66198535767265,49.4440132089004,0.01,66,4025,1,100
428,"Oxynotus_paradoxus","Oxynotus paradoxus",3.65578855938373,49.8719471138446,0.01,66,4025,1,100
429,"Oxynotus_bruniensis","Oxynotus bruniensis",3.64697984447219,51.8856115273872,0.01,66,4025,1,100
430,"Hydrolagus_purpurescens","Hydrolagus purpurescens",3.64550892444256,54.3942320900207,0.01,66,4025,1,100
431,"Squalus_megalops","Squalus megalops",3.63492526261062,60.4331265916816,0.01,66,4025,1,100
432,"Scyliorhinus_stellaris","Scyliorhinus stellaris",3.61879068505354,53.2010346446146,0.01,66,4025,1,100
433,"Scyliorhinus_capensis","Scyliorhinus capensis",3.59553398672782,50.2717450431773,0.01,66,4025,1,100
434,"Hemitriakis_complicofasciata","Hemitriakis complicofasciata",3.58958483159978,46.9713557476038,0.01,66,4025,1,100
435,"Hydrolagus_lusitanicus","Hydrolagus lusitanicus",3.53524424985855,51.4449139421716,0.01,66,4025,1,100
436,"Halaelurus_maculosus","Halaelurus maculosus",3.5342519047595,47.5261048518968,0.01,66,4025,1,100
437,"Squalus_melanurus","Squalus melanurus",3.53181845882183,65.2948143440897,0.01,66,4025,1,100
438,"Hydrolagus_melanophasma","Hydrolagus melanophasma",3.51302852504775,52.3467689090771,0.01,66,4025,1,100
439,"Neotrygon_leylandi","Neotrygon leylandi",3.51251111988467,46.3962010826382,0.01,66,4025,1,100
440,"Myliobatis_chilensis","Myliobatis chilensis",3.50228552845188,53.1308149732144,0.01,66,4025,1,100
441,"Cruriraja_cadenati","Cruriraja cadenati",3.4999353871714,53.9137131443954,0.01,66,4025,1,100
442,"Dasyatis_sinensis","Dasyatis sinensis",3.49538158213094,49.7665231309935,0.01,66,4025,1,100
443,"Eusphyra_blochii","Eusphyra blochii",3.49427849413428,54.4031058904735,0.01,66,4025,1,100
444,"Hemitriakis_leucoperiptera","Hemitriakis leucoperiptera",3.47396872494199,48.8297673394174,0.01,66,4025,1,100
445,"Temera_hardwickii","Temera hardwickii",3.45709710188405,56.6320392400564,0.01,66,4025,1,100
446,"Halaelurus_sellus","Halaelurus sellus",3.4551688126122,46.6481532289646,0.01,66,4025,1,100
447,"Halaelurus_buergeri","Halaelurus buergeri",3.4551688126122,46.6481532289646,0.01,66,4025,1,100
448,"Hydrolagus_affinis","Hydrolagus affinis",3.45164463384876,55.5510590715677,0.01,66,4025,1,100
449,"Bythaelurus_incanus","Bythaelurus incanus",3.43715503367159,50.3897089575236,0.01,66,4025,1,100
450,"Bythaelurus_dawsoni","Bythaelurus dawsoni",3.42587877675537,49.9464625668769,0.01,66,4025,1,100
451,"Scyliorhinus_cervigoni","Scyliorhinus cervigoni",3.41938690428109,52.4009832358607,0.01,66,4025,1,100
452,"Hydrolagus_mirabilis","Hydrolagus mirabilis",3.41247903506125,54.8327194732015,0.01,66,4025,1,100
453,"Hemitriakis_abdita","Hemitriakis abdita",3.39636374038818,47.8098379441185,0.01,66,4025,1,100
454,"Halaelurus_lineatus","Halaelurus lineatus",3.38697138945586,46.8572452821894,0.01,66,4025,1,100
455,"Narcine_brevilabiata","Narcine brevilabiata",3.3844256975769,50.1859732822589,0.01,66,4025,1,100
456,"Hydrolagus_trolli","Hydrolagus trolli",3.37222801674042,54.5639779850886,0.01,66,4025,1,100
457,"Scyliorhinus_retifer","Scyliorhinus retifer",3.37175138237144,50.4299727476659,0.01,66,4025,1,100
458,"Squalus_albifrons","Squalus albifrons",3.36448051632957,63.0050457764974,0.01,66,4025,1,100
459,"Crassinarke_dormitor","Crassinarke dormitor",3.35314526410167,55.7438309582363,0.01,66,4025,1,100
460,"Chimaera_fulva","Chimaera fulva",3.35197002018877,49.2445327400498,0.01,66,4025,1,100
461,"Narcine_ornata","Narcine ornata",3.33211915732842,53.5348600326683,0.01,66,4025,1,100
462,"Hemitriakis_japanica","Hemitriakis japanica",3.3288469365423,47.1634623804074,0.01,66,4025,1,100
463,"Paragaleus_randalli","Paragaleus randalli",3.3287313950183,50.0679632370115,0.01,66,4025,1,100
464,"Bythaelurus_lutarius","Bythaelurus lutarius",3.32858357014041,48.593947310125,0.01,66,4025,1,100
465,"Paragaleus_leucolomatus","Paragaleus leucolomatus",3.32294793072384,50.3176391701132,0.01,66,4025,1,100
466,"Hydrolagus_novaezealandiae","Hydrolagus novaezealandiae",3.32230749759096,52.0290594064341,0.01,66,4025,1,100
467,"Halaelurus_natalensis","Halaelurus natalensis",3.31351895630465,46.1689793146136,0.01,66,4025,1,100
468,"Scyliorhinus_canicula","Scyliorhinus canicula",3.3026082151985,49.0265691848521,0.01,66,4025,1,100
469,"Okamejei_jensenae","Okamejei jensenae",3.30045874184475,54.0013748327421,0.01,66,4025,1,100
470,"Paragaleus_pectoralis","Paragaleus pectoralis",3.28732495089898,51.0702014043324,0.01,66,4025,1,100
471,"Myliobatis_tobijei","Myliobatis tobijei",3.27107234956632,54.8609592321943,0.01,66,4025,1,100
472,"Halaelurus_quagga","Halaelurus quagga",3.26318535749918,45.0682834164716,0.01,66,4025,1,100
473,"Myliobatis_peruvianus","Myliobatis peruvianus",3.22946304488628,51.6282053114042,0.01,66,4025,1,100
474,"Chimaera_panthera","Chimaera panthera",3.22170108996766,50.6123275434897,0.01,66,4025,1,100
475,"Myliobatis_ridens","Myliobatis ridens",3.22096244746525,54.9237317859234,0.01,66,4025,1,100
476,"Squalus_brevirostris","Squalus brevirostris",3.22049888489795,62.011323801376,0.01,66,4025,1,100
477,"Narcine_nelsoni","Narcine nelsoni",3.21495648486205,50.8979107972494,0.01,66,4025,1,100
478,"Chimaera_lignaria","Chimaera lignaria",3.20671854914984,50.8353162710712,0.01,66,4025,1,100
479,"Myliobatis_rhombus","Myliobatis rhombus",3.20310122669841,55.180355329281,0.01,66,4025,1,100
480,"Electrolux_addisoni","Electrolux addisoni",3.20138134818167,52.7589178562365,0.01,66,4025,1,100
481,"Scyliorhinus_haeckelii","Scyliorhinus haeckelii",3.19181696787816,52.7861030543456,0.01,66,4025,1,100
482,"Chimaera_notafricana","Chimaera notafricana",3.19012407615596,50.6361825951446,0.01,66,4025,1,100
483,"Halaelurus_boesemani","Halaelurus boesemani",3.18465737760932,45.805132425774,0.01,66,4025,1,100
484,"Narcine_bancroftii","Narcine bancroftii",3.18163007051976,56.785763895718,0.01,66,4025,1,100
485,"Scyliorhinus_torrei","Scyliorhinus torrei",3.17531297834352,54.1666610918553,0.01,66,4025,1,100
486,"Myliobatis_hamlyni","Myliobatis hamlyni",3.17067998029251,55.0581352394976,0.01,66,4025,1,100
487,"Asymbolus_funebris","Asymbolus funebris",3.16994167365397,46.8254581332663,0.01,66,4025,1,100
488,"Narcine_nigra","Narcine nigra",3.16077663348267,57.8146554707357,0.01,66,4025,1,100
489,"Narcine_rierai","Narcine rierai",3.16009394322189,48.049017072006,0.01,66,4025,1,100
490,"Narke_capensis","Narke capensis",3.15524383202855,53.4849831398707,0.01,66,4025,1,100
491,"Myliobatis_tenuicaudatus","Myliobatis tenuicaudatus",3.15437745077106,52.2122504062061,0.01,66,4025,1,100
492,"Narke_japonica","Narke japonica",3.14978762033226,53.0323254942806,0.01,66,4025,1,100
493,"Narke_dipterygia","Narke dipterygia",3.14613449411168,53.4371397314282,0.01,66,4025,1,100
494,"Chimaera_macrospina","Chimaera macrospina",3.13552297155407,47.187392175427,0.01,66,4025,1,100
495,"Narcine_maculata","Narcine maculata",3.12934832855329,49.1926966420151,0.01,66,4025,1,100
496,"Narcine_lingula","Narcine lingula",3.12589274908602,55.1875762902458,0.01,66,4025,1,100
497,"Narcine_timlei","Narcine timlei",3.12446582536567,55.4228922787676,0.01,66,4025,1,100
498,"Chimaera_opalescens","Chimaera opalescens",3.12234707620146,45.8079383644592,0.01,66,4025,1,100
499,"Chimaera_monstrosa","Chimaera monstrosa",3.11627911237228,46.9791113413492,0.01,66,4025,1,100
500,"Bythaelurus_hispidus","Bythaelurus hispidus",3.11590413385831,49.165209346239,0.01,66,4025,1,100
501,"Bythaelurus_immaculatus","Bythaelurus immaculatus",3.10100500924448,46.5948214623244,0.01,66,4025,1,100
502,"Narcine_firma","Narcine firma",3.08291629162966,48.280530934913,0.01,66,4025,1,100
